path,depth_level,depth_value,module_px,qr_px,sample_idx,qr_id,payload_groundtruth,effects,red_gain,green_gain,blue_gain,black_point,white_point,haze_alpha,amp_x,amp_y,freq_x,freq_y,phase_x,phase_y,ksize,sigma,decode_raw_ok,decode_enhance_ok,decode_stage,decoded_data
medium/qr_B_m8_medium_065.png,medium,0.55,8,232,65,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5043,1.0509,1.1658,57.6266,212.594,0.2007,2.0304,1.432,1.9628,2.3923,4.6627,1.86,5,1.7575,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_066.png,medium,0.55,8,232,66,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5072,1.0903,1.1643,50.7325,215.1166,0.233,2.0273,1.4671,2.0421,2.4126,5.8034,3.8453,5,1.569,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_067.png,medium,0.55,8,232,67,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4649,0.9517,1.0817,54.7296,216.5732,0.2136,1.8275,1.4143,1.9934,2.3394,0.7899,4.8835,5,1.6454,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_068.png,medium,0.55,8,232,68,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5316,1.0823,1.0125,56.6815,190.6552,0.218,1.7682,1.4671,2.1816,2.4914,5.7433,3.8615,5,1.7738,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_069.png,medium,0.55,8,232,69,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5242,0.9581,1.1748,55.7059,207.8396,0.208,1.881,1.4606,2.0718,2.4739,0.2272,2.0086,5,1.7062,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_070.png,medium,0.55,8,232,70,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5183,1.1003,1.1043,51.4327,198.1079,0.2046,1.7783,1.5477,1.9628,2.3704,3.5733,4.9686,5,1.644,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_071.png,medium,0.55,8,232,71,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4636,1.078,1.0199,54.5647,186.0306,0.2179,1.7485,1.5673,2.2015,2.6343,1.1136,4.5375,5,1.7637,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_072.png,medium,0.55,8,232,72,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5145,0.9802,1.1256,53.2899,194.2332,0.2304,1.9578,1.492,2.0588,2.624,4.3707,0.2372,5,1.7745,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_073.png,medium,0.55,8,232,73,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5215,1.0209,1.025,57.1944,199.6319,0.2033,1.8172,1.4063,2.0741,2.6118,2.6715,2.5187,5,1.7692,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_074.png,medium,0.55,8,232,74,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5145,0.9732,1.0163,56.3899,190.0216,0.2258,1.7573,1.5709,2.0518,2.3733,1.7615,5.337,5,1.6439,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_075.png,medium,0.55,8,232,75,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4641,0.962,1.0328,53.4035,200.3504,0.2227,2.0328,1.5397,2.0467,2.469,5.9588,3.5366,5,1.5232,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_076.png,medium,0.55,8,232,76,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5117,1.1035,1.1767,58.1737,210.2624,0.2262,1.8254,1.4374,1.9932,2.4167,5.8422,2.4218,5,1.7425,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_077.png,medium,0.55,8,232,77,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4716,1.0011,1.0926,57.0863,191.5659,0.2298,1.8659,1.5246,2.0895,2.5453,5.3585,5.2847,5,1.7492,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_078.png,medium,0.55,8,232,78,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5074,1.0909,1.0357,52.6072,187.7156,0.2103,1.9323,1.3584,2.2052,2.3735,4.7691,0.8392,5,1.557,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_079.png,medium,0.55,8,232,79,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4905,1.1059,1.0584,57.1497,184.7857,0.2066,1.9686,1.4423,2.1332,2.3498,3.8672,1.8185,5,1.6373,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_080.png,medium,0.55,8,232,80,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4617,1.0165,1.1752,50.7137,207.9908,0.2119,2.0244,1.4857,2.2098,2.3286,3.7818,3.424,5,1.74,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_081.png,medium,0.55,8,232,81,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4694,0.9792,1.0822,55.2956,198.1046,0.2212,1.9301,1.3488,2.2432,2.3224,5.3112,1.8321,5,1.714,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_082.png,medium,0.55,8,232,82,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4739,0.9987,1.1395,56.3093,192.1172,0.2301,1.8684,1.3905,2.0977,2.6254,5.5942,3.8032,5,1.5686,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m8_medium_083.png,medium,0.55,8,232,83,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4799,0.9455,1.1379,57.4184,189.5722,0.2213,1.8004,1.4134,2.0961,2.3612,2.441,4.2766,5,1.7079,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_000.png,deep,0.85,8,232,0,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2768,0.9765,1.1033,77.0508,187.5182,0.3025,2.5718,2.2875,2.8853,3.3676,1.001,3.5513,5,2.321,False,False,fail,
deep/qr_B_m8_deep_001.png,deep,0.85,8,232,1,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3033,1.0179,1.1784,76.9221,168.9339,0.2921,2.6712,2.3196,2.4855,3.182,5.6799,5.3218,5,2.4477,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_002.png,deep,0.85,8,232,2,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3089,1.0391,1.1169,81.739,180.4047,0.2879,2.6178,2.2236,2.8621,3.2027,2.5832,3.3163,5,2.3922,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_003.png,deep,0.85,8,232,3,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2764,1.121,1.1566,73.7203,172.5855,0.2966,2.965,2.265,2.6555,2.9051,0.3637,5.3056,5,2.2239,False,False,fail,
deep/qr_B_m8_deep_004.png,deep,0.85,8,232,4,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3087,1.016,1.1188,74.2368,179.1899,0.3078,2.9721,2.0746,2.6989,2.9059,5.6343,4.3924,5,2.2727,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_005.png,deep,0.85,8,232,5,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2895,1.0605,1.1864,79.2294,164.6456,0.3258,2.7213,2.1847,2.6993,3.3245,6.1396,4.683,5,2.4393,False,False,fail,
deep/qr_B_m8_deep_006.png,deep,0.85,8,232,6,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2768,0.9669,1.1039,78.2784,165.8256,0.2924,2.8854,2.1634,2.8025,3.2721,1.3745,1.768,5,2.1189,False,True,clahe,HYDROSHIP-M5-B
deep/qr_B_m8_deep_007.png,deep,0.85,8,232,7,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3028,0.9812,1.2013,81.2836,180.0145,0.3014,2.7099,2.0528,2.8835,3.25,3.6797,3.3625,5,2.2965,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_008.png,deep,0.85,8,232,8,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.301,1.0513,1.0738,84.6498,178.0875,0.3037,2.7528,2.0504,2.8704,3.0261,2.3851,5.4319,5,2.2942,False,False,fail,
deep/qr_B_m8_deep_009.png,deep,0.85,8,232,9,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3058,1.1149,1.1602,78.5638,184.5118,0.3156,2.9195,2.2237,2.7389,3.3376,0.6469,4.0717,5,2.199,False,False,fail,
deep/qr_B_m8_deep_010.png,deep,0.85,8,232,10,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2755,1.0956,1.2318,75.3413,163.035,0.329,2.6078,2.157,2.6813,3.0862,4.5587,4.2813,5,2.1345,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_011.png,deep,0.85,8,232,11,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3111,0.9617,1.1403,82.2473,185.4345,0.3237,2.7648,2.237,2.693,3.2249,1.1606,1.075,5,2.4205,False,False,fail,
deep/qr_B_m8_deep_012.png,deep,0.85,8,232,12,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2944,0.9729,1.1991,80.6968,161.9071,0.2903,2.8254,2.0784,2.5115,3.2631,2.6995,4.1853,5,2.1704,False,False,fail,
deep/qr_B_m8_deep_013.png,deep,0.85,8,232,13,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2827,1.007,1.1758,84.0665,173.4089,0.3027,2.902,2.2176,2.6582,3.3293,6.1977,1.2957,5,2.134,False,False,fail,
deep/qr_B_m8_deep_014.png,deep,0.85,8,232,14,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2768,1.0933,1.2002,78.9574,175.8825,0.3139,2.843,2.2066,2.7455,3.3424,1.3438,4.5187,5,2.4569,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_015.png,deep,0.85,8,232,15,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3011,1.0271,1.112,76.7499,170.236,0.3332,2.9459,2.239,2.6481,3.2942,5.5569,1.3252,5,2.2507,False,False,fail,
deep/qr_B_m8_deep_016.png,deep,0.85,8,232,16,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2757,1.085,1.233,82.4673,184.0865,0.334,2.5857,2.1094,2.5019,2.9401,3.8411,3.909,5,2.2053,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_017.png,deep,0.85,8,232,17,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3211,1.0923,1.1239,82.2484,163.4261,0.3158,2.657,2.1984,2.6582,3.1138,5.6023,5.5602,5,2.1236,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m8_deep_018.png,deep,0.85,8,232,18,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.304,0.981,1.1287,78.8347,172.8164,0.2958,2.8634,2.2783,2.8973,3.3376,0.1026,0.8568,5,2.1036,False,False,fail,
deep/qr_B_m8_deep_019.png,deep,0.85,8,232,19,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2893,0.9749,1.2422,75.307,161.777,0.3113,2.6806,2.2903,2.7923,2.9423,4.7532,4.3778,5,2.3521,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_020.png,deep,0.85,8,232,20,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3045,1.0278,1.0613,74.4388,188.0664,0.3012,2.6813,2.0937,2.9026,3.2825,3.8633,1.9498,5,2.2177,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_021.png,deep,0.85,8,232,21,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3157,1.01,1.1411,80.0988,165.9375,0.3088,2.582,2.1713,2.489,3.0711,3.4975,2.0941,5,2.1237,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m8_deep_022.png,deep,0.85,8,232,22,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3139,1.0149,1.1981,78.1538,177.538,0.3042,2.6355,2.2216,2.9152,2.9649,1.7658,5.1556,5,2.2945,False,False,fail,
deep/qr_B_m8_deep_023.png,deep,0.85,8,232,23,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3109,0.968,1.1874,77.2537,181.4896,0.2975,2.6309,2.1679,2.5609,3.1416,4.458,2.9798,5,2.2987,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_024.png,deep,0.85,8,232,24,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3032,1.0526,1.1323,83.3145,180.6991,0.2886,2.5782,2.263,2.6161,3.0276,2.1475,0.1152,5,2.3239,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_025.png,deep,0.85,8,232,25,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3195,0.9637,1.1024,80.7935,180.5237,0.3295,2.8189,2.1528,2.4875,3.1891,5.0014,2.8302,5,2.2752,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_026.png,deep,0.85,8,232,26,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2841,1.0357,1.1599,76.8301,183.38,0.3065,2.5654,2.0961,2.8658,3.1411,5.4353,4.1999,5,2.3291,False,False,fail,
deep/qr_B_m8_deep_027.png,deep,0.85,8,232,27,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3063,0.9987,1.1542,82.4275,178.4935,0.3349,2.5839,2.1432,2.6487,3.2989,5.6339,2.9222,5,2.1144,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_028.png,deep,0.85,8,232,28,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2914,1.0974,1.1871,81.7678,184.2705,0.3166,2.9734,2.3097,2.8301,3.3274,3.8758,0.5631,5,2.2005,False,False,fail,
deep/qr_B_m8_deep_029.png,deep,0.85,8,232,29,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3019,1.0224,1.1989,77.0148,172.309,0.3041,2.907,2.25,2.7294,3.0916,3.6547,1.4885,5,2.1701,False,False,fail,
deep/qr_B_m8_deep_030.png,deep,0.85,8,232,30,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3117,1.0367,1.2173,77.2799,169.3991,0.3225,2.8911,2.2691,2.5187,3.3362,0.3751,5.2481,5,2.4263,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m8_deep_031.png,deep,0.85,8,232,31,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2795,0.9965,1.2304,83.1294,173.7033,0.3161,2.8562,2.194,2.5466,3.2019,4.9522,1.1822,5,2.3893,False,False,fail,
deep/qr_B_m8_deep_032.png,deep,0.85,8,232,32,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2738,1.0034,1.1093,78.972,170.6587,0.2958,2.8073,2.0859,2.8596,3.186,2.9222,3.3576,5,2.183,False,False,fail,
deep/qr_B_m8_deep_033.png,deep,0.85,8,232,33,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2939,0.9984,1.1326,73.4548,180.998,0.3214,2.7437,2.1158,2.7464,3.2866,2.2049,1.0984,5,2.4586,False,False,fail,
deep/qr_B_m8_deep_034.png,deep,0.85,8,232,34,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2764,1.1058,1.0778,83.5174,176.0413,0.3191,2.5754,2.233,2.5889,2.9233,0.4384,5.2915,5,2.2497,False,False,fail,
deep/qr_B_m8_deep_035.png,deep,0.85,8,232,35,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2841,1.125,1.1934,80.4137,187.5665,0.3154,2.8915,2.0014,2.5022,3.4004,2.6993,0.3231,5,2.3545,False,False,fail,
deep/qr_B_m8_deep_036.png,deep,0.85,8,232,36,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3034,1.049,1.1428,77.7316,188.7965,0.3301,2.5996,2.0901,2.8367,3.0168,2.5905,1.0755,5,2.1211,False,False,fail,
deep/qr_B_m8_deep_037.png,deep,0.85,8,232,37,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.296,1.0546,1.1168,82.3032,176.039,0.3034,2.9046,2.1441,2.5463,3.0673,0.4181,3.4865,5,2.2716,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_038.png,deep,0.85,8,232,38,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3156,1.0157,1.1456,80.0572,181.9953,0.3269,2.595,2.0716,2.8495,2.9663,6.056,3.329,5,2.3227,False,False,fail,
deep/qr_B_m8_deep_039.png,deep,0.85,8,232,39,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3079,1.0157,1.1568,73.4563,183.5674,0.3033,2.8833,1.986,2.5002,3.3455,0.2643,2.9616,5,2.4573,False,False,fail,
deep/qr_B_m8_deep_040.png,deep,0.85,8,232,40,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2769,1.0498,1.1379,77.7179,163.6,0.3343,2.8529,2.2575,2.8165,3.0759,2.0654,0.4438,5,2.1506,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_041.png,deep,0.85,8,232,41,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3058,1.0302,1.1822,76.8388,176.454,0.3334,2.783,2.1897,2.7354,2.934,1.9381,5.9452,5,2.3921,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m8_deep_042.png,deep,0.85,8,232,42,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2791,0.9886,1.2288,75.2697,171.446,0.3241,2.9136,2.0126,2.7158,2.9745,3.2246,2.7051,5,2.3246,False,False,fail,
deep/qr_B_m8_deep_043.png,deep,0.85,8,232,43,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2892,1.0398,1.1412,76.9381,178.018,0.3309,2.7899,1.9974,2.5729,2.9146,0.4463,1.424,5,2.3955,False,True,clahe,HYDROSHIP-M5-B
deep/qr_B_m8_deep_044.png,deep,0.85,8,232,44,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2832,1.0688,1.1754,79.8086,175.3311,0.3133,2.8401,2.031,2.8029,3.3367,2.0161,5.3481,5,2.3089,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_045.png,deep,0.85,8,232,45,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2867,1.0211,1.1285,75.5029,181.2252,0.2966,2.8143,1.996,2.7284,2.996,0.1411,5.7311,5,2.1233,False,False,fail,
deep/qr_B_m8_deep_046.png,deep,0.85,8,232,46,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2944,1.0028,1.0928,85.1993,186.4922,0.3329,2.9285,1.9894,2.7202,2.9614,5.0437,4.71,5,2.4396,False,False,fail,
deep/qr_B_m8_deep_047.png,deep,0.85,8,232,47,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2985,1.0596,1.1007,80.7799,172.1263,0.3169,2.9808,2.0646,2.687,2.9196,5.3737,0.4709,5,2.4502,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_048.png,deep,0.85,8,232,48,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2868,1.1181,1.0844,76.7759,163.1015,0.297,2.6749,2.2801,2.8415,3.1627,3.9461,2.839,5,2.1198,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_049.png,deep,0.85,8,232,49,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2838,1.0129,1.1679,75.9626,186.4327,0.3052,2.8632,2.0066,2.7552,3.0308,0.3818,0.7681,5,2.1584,False,False,fail,
deep/qr_B_m8_deep_050.png,deep,0.85,8,232,50,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3035,1.0371,1.1761,74.0387,185.6753,0.3145,2.5888,2.0468,2.5326,3.3265,0.6048,5.7992,5,2.3201,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_051.png,deep,0.85,8,232,51,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3046,0.9994,1.1043,76.3215,171.0148,0.3083,2.7006,2.1902,2.5461,3.0684,5.9326,5.3713,5,2.455,False,True,clahe,HYDROSHIP-M5-B
deep/qr_B_m8_deep_052.png,deep,0.85,8,232,52,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.296,0.9687,1.1491,83.7145,187.9698,0.311,2.7835,2.0943,2.7297,3.1501,3.4034,4.7721,5,2.2071,False,False,fail,
deep/qr_B_m8_deep_053.png,deep,0.85,8,232,53,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3205,1.0811,1.1241,82.8038,161.4323,0.2938,2.8153,2.2269,2.5875,2.9245,0.3449,2.5193,5,2.1034,False,False,fail,
deep/qr_B_m8_deep_054.png,deep,0.85,8,232,54,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3162,0.9968,1.1746,82.7785,177.2034,0.3108,2.9427,2.1499,2.812,3.1428,1.222,6.1196,5,2.4055,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_055.png,deep,0.85,8,232,55,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2807,0.9929,1.1941,77.2936,169.2334,0.3176,2.9493,2.1381,2.6326,2.9385,2.1318,4.5995,5,2.4179,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_056.png,deep,0.85,8,232,56,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2869,0.9725,1.1868,77.9369,179.4089,0.3169,2.8372,2.127,2.9093,3.3409,5.2938,1.8193,5,2.1502,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_057.png,deep,0.85,8,232,57,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3028,1.1073,1.2336,80.5022,180.0499,0.3353,2.6336,2.2866,2.7207,3.326,5.291,4.1895,5,2.1629,False,False,fail,
deep/qr_B_m8_deep_058.png,deep,0.85,8,232,58,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2899,1.0814,1.2371,78.9265,183.3876,0.2891,2.8208,2.0907,2.8229,3.1767,3.6291,0.797,5,2.4269,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_059.png,deep,0.85,8,232,59,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2874,1.044,1.244,84.8215,174.5077,0.3076,2.6215,2.2208,2.8142,3.1331,3.406,1.9322,5,2.1709,False,False,fail,
deep/qr_B_m8_deep_060.png,deep,0.85,8,232,60,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3007,0.99,1.1377,78.1106,177.3121,0.2955,2.8434,2.2168,2.712,3.0207,5.0111,4.6579,5,2.1856,False,False,fail,
deep/qr_B_m8_deep_061.png,deep,0.85,8,232,61,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3038,1.0838,1.1248,85.6374,167.2359,0.2922,2.9098,2.2032,2.8851,3.0865,5.8932,5.0585,5,2.2699,False,False,fail,
deep/qr_B_m8_deep_062.png,deep,0.85,8,232,62,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2843,0.9859,1.144,75.1323,186.2834,0.3261,2.5725,2.2271,2.5815,3.2942,1.4526,5.4695,5,2.1265,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_063.png,deep,0.85,8,232,63,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2946,1.0527,1.2331,79.5148,178.1964,0.2957,2.9482,2.2257,2.6632,3.0393,2.6391,2.1192,5,2.4504,False,False,fail,
deep/qr_B_m8_deep_064.png,deep,0.85,8,232,64,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2812,1.1006,1.1197,77.7388,162.3862,0.3062,2.7122,2.1574,2.5511,3.1425,0.6886,5.3651,5,2.1652,False,False,fail,
deep/qr_B_m8_deep_065.png,deep,0.85,8,232,65,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3113,1.103,1.129,85.3203,180.7257,0.2873,2.6446,2.1081,2.5769,2.9916,2.3024,6.2517,5,2.3403,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_066.png,deep,0.85,8,232,66,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3109,1.03,1.0849,84.2945,166.6637,0.31,2.9207,2.0335,2.6961,3.0719,0.0669,1.6223,5,2.2758,False,False,fail,
deep/qr_B_m8_deep_067.png,deep,0.85,8,232,67,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3099,1.115,1.0961,78.0943,167.4983,0.3027,2.5528,2.1757,2.8966,2.9259,4.3845,0.2636,5,2.385,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_068.png,deep,0.85,8,232,68,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2778,1.0532,1.2376,75.6025,182.7978,0.3045,2.7053,2.3049,2.6095,3.0057,2.5638,5.9147,5,2.1986,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_069.png,deep,0.85,8,232,69,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2911,1.049,1.0943,81.131,187.9954,0.2902,2.681,2.273,2.8217,3.0012,5.713,1.0086,5,2.3509,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m8_deep_070.png,deep,0.85,8,232,70,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2859,1.0901,1.1261,76.1431,165.6933,0.3264,2.6196,2.0511,2.6954,3.2035,4.3519,2.0847,5,2.217,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_071.png,deep,0.85,8,232,71,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2757,1.0539,1.1083,79.3827,162.0034,0.3237,2.5831,2.0563,2.5342,3.0064,1.5738,0.542,5,2.1163,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_072.png,deep,0.85,8,232,72,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3039,1.0751,1.1664,80.037,168.6327,0.3036,2.577,2.2134,2.5142,3.0528,3.068,4.073,5,2.3467,False,False,fail,
deep/qr_B_m8_deep_073.png,deep,0.85,8,232,73,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2981,1.0079,1.1103,73.3119,177.4819,0.2987,2.9218,2.0427,2.848,3.3702,2.263,0.2564,5,2.2023,False,False,fail,
deep/qr_B_m8_deep_074.png,deep,0.85,8,232,74,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2975,1.0663,1.219,79.4106,162.7147,0.2914,2.6031,2.0917,2.7561,3.0102,5.0716,0.3313,5,2.1723,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_075.png,deep,0.85,8,232,75,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3142,1.12,1.1508,85.024,178.176,0.3232,2.7217,2.2539,2.6257,3.2821,3.869,4.2695,5,2.2295,False,False,fail,
deep/qr_B_m8_deep_076.png,deep,0.85,8,232,76,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3208,1.0593,1.1375,75.2318,164.8955,0.322,2.5894,2.2178,2.6644,3.0819,1.3177,4.1528,5,2.3678,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m8_deep_077.png,deep,0.85,8,232,77,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3164,1.0131,1.1669,80.9186,161.3835,0.3112,2.8416,2.0944,2.5764,3.1886,1.8807,4.6111,5,2.2191,False,True,upscale,HYDROSHIP-M5-B
